gene	count_2	count_3	count_4	count_5	count_6	count_7	count_8	count_9	count_10	count_11	count_12	count_13	count_14	count_15	count_16	count_18	count_19	count_20	count_21	count_22	count_23	count_24	count_25	count_26	count_27	count_28	count_29	count_30	count_31	count_32	count_34	count_35	count_36	count_37	count_38	count_39	count_40	count_41	count_42	count_43	count_44	count_45	count_46	count_47	count_48	count_50	count_51	count_52	count_53	count_54	count_55	count_56	count_57	count_58	count_59	count_60	count_61	count_62	count_63	count_64
Rv3628	552.4386134	416.1498202	483.4819893	390.9912339	385.8768735	484.8625241	324.1463564	318.5092152	270.2557168	156.8678208	200.0775279	173.4021124	116.3689424	176.9390056	137.9126075	610.7882339	492.9165433	492.1170598	465.8256496	483.4434212	536.6407594	375.8417663	354.1059354	334.1689155	224.3808694	125.3061578	114.2797227	126.2148051	114.4463928	77.16038649	343.9480726	331.552933	296.8332822	279.3389642	254.2249853	234.6484595	210.4219034	159.4063228	165.8631788	166.6949607	144.3837191	170.4728715	164.6528798	100.5638844	116.7811161	371.3368698	302.5954701	293.8019015	289.2073046	231.3650284	211.61654	189.139945	165.3960821	171.8266111	158.0793672	145.8753361	144.1477015	133.267242	65.26868039	78.89671009
Rv3629c	133.4732153	130.8255423	131.6163927	121.6580034	82.64351719	50.15819214	41.73141715	87.39582125	58.67393852	23.23967715	30.78115814	0	33.24826927	64.34145658	55.16504298	121.8201947	127.2266959	109.1969547	75.79425723	75.89896714	71.55210126	41.03076051	58.40922646	49.50650601	65.14283306	0	51.94532848	43.90080177	62.42530517	0	178.1842098	125.1943875	152.8250562	118.4937864	146.3888926	134.9228642	135.6876758	101.6215308	86.59033601	134.4672683	116.0552679	134.5838459	131.9206808	153.8035879	116.7811161	158.3365333	155.8763484	139.0546092	119.0700344	99.81202052	120.6034942	100.8033982	74.24815746	90.52954284	103.4200835	106.0164414	105.9044337	89.59775024	79.09028329	81.05826379
Rv3630	281.5582353	290.8064912	279.5598821	207.7713492	181.4429099	191.6300161	113.5482746	106.8171149	90.67790498	92.95870861	107.7340535	91.26426968	99.7448078	128.6829132	55.16504298	284.134637	290.257626	254.5145082	246.5753089	160.8728108	174.4082468	106.6799773	69.36095642	49.50650601	130.2856661	192.7787042	103.890657	65.85120265	83.23374023	112.2332894	229.298715	240.3095658	235.115471	276.1851372	261.4885563	236.4534477	210.4219034	224.1651414	200.6212715	190.0322552	137.986972	156.1172612	183.4986914	178.944559	141.8056409	232.6577633	241.7507858	239.5313722	222.7677887	240.9255668	251.7429813	255.7485509	210.0003856	209.0129672	181.6733026	163.1338265	161.2100824	195.0068682	150.5018983	109.1584619
Rv3631	130.3822567	142.7867347	133.615629	109.9319308	52.81728542	41.79849345	28.14444412	36.90045786	21.33597764	11.61983858	30.78115814	18.25285394	49.8724039	0	18.38834766	134.3059211	112.2792972	124.2298051	90.43263309	61.04916922	61.49008702	26.25968673	51.10807315	28.87879517	28.95237025	19.27787042	41.55626278	21.95040088	10.40421753	189.3936759	119.9041197	120.4200253	110.210377	96.86754405	110.0710376	100.1768423	107.5960866	70.73655573	76.22388733	91.12657854	84.98535362	46.65573324	69.43193728	69.5073907	69.51256909	103.94201	136.5444253	119.0028474	94.31805789	101.3417067	93.92725662	88.33654684	85.60701736	85.40039027	96.3419029	75.19770845	45.89192128	76.79807163	57.59001211	51.87728882
Rv3632	88.51381649	64.04221785	72.30571445	65.59271872	49.08900645	37.29711724	30.08544027	19.42129361	24.89197392	11.61983858	0	45.63213484	8.312067317	48.25609244	0	75.5892621	69.52278467	77.87851647	69.93890689	48.67433762	46.95606645	24.61845631	14.60230661	49.50650601	14.47618512	38.55574085	0	27.4380011	0	14.02916118	80.73225592	83.28609677	72.37148093	79.29622211	89.39779701	90.70065455	67.31380789	77.71058235	90.8588737	93.34917802	95.0373847	102.2837229	52.56989537	69.5073907	73.68332324	71.35915193	71.01938067	90.45088215	70.86881698	93.69327597	86.30547446	88.33654684	73.41702136	71.03876308	70.78180621	61.2265495	52.3638589	63.24547076	33.01827361	33.50408237
Rv3633	1357.773845	1609.777149	1817.639043	2004.059099	3640.664415	3500.78459	3156.059734	2979.22644	3170.170678	2143.860217	2308.58686	3331.145843	2975.720099	2348.463165	2528.397803	1546.542805	1673.761041	2037.995172	2409.801964	3938.496404	4095.239795	3221.735315	2763.486527	3222.048433	2142.475398	2573.595702	2649.211752	2601.122505	2798.734515	2391.971981	1006.048112	1054.073085	1078.224855	1149.795221	1219.721193	1253.113023	1548.217582	1875.016872	2482.459563	3861.766591	5798.194288	6614.347413	7745.628546	6527.779203	9537.124479	1009.26076	1065.494204	1136.411806	1276.941441	1522.802551	1434.464236	1648.117751	2083.65818	3012.094846	4615.366997	6754.233518	8784.772778	9123.912079	7075.892821	9473.009095
Rv3634c	514.7851169	401.1983297	295.5537729	316.6039607	191.3849872	203.8480373	185.365132	178.6759012	181.35581	412.5042695	315.5068709	328.5513708	382.3550966	353.8780112	404.5436486	479.5193815	460.5884484	362.2499358	301.5505427	232.6468341	200.1222832	208.4362634	204.4322926	160.8961445	217.1427769	337.3627324	425.9516935	384.1320155	249.7012207	371.7727713	321.018201	347.4674738	294.9964426	256.8116284	281.0443244	259.4670466	236.9234026	199.2579035	164.6435966	132.2446689	148.0390031	203.6702201	148.7827227	87.25395853	133.4641327	331.4834567	347.771122	264.8140285	256.6389144	236.7189299	229.1018049	212.6488648	200.5808433	185.675323	153.7538124	134.7805922	124.7318886	137.0318533	109.8049564	96.18913969
Rv3635	125.6053205	86.71864518	75.30456897	74.38727318	32.31175108	27.65131105	34.93793063	54.37962211	39.11595901	58.09919288	84.64818488	100.3906966	16.62413463	32.17072829	110.330086	116.7584138	83.4273416	73.49393511	69.61360965	53.62427026	33.54004746	31.18337799	14.60230661	0	50.66664793	115.6672225	0	82.31400331	83.23374023	70.1458059	117.9932971	120.95051	142.5387543	143.2738559	117.3346086	104.6893127	91.16515715	80.6994509	64.02806536	67.78928404	80.41624859	62.80579475	45.62670164	51.76082286	40.31729007	121.4451982	127.7941864	128.1569125	120.37277	98.28233438	86.52964452	111.1330751	79.234974	69.50001731	55.05251594	56.70646867	45.89192128	36.89319127	29.17893947	20.53476016
Rv3636	53.67028238	41.36579052	37.65228448	48.73648933	59.65246353	73.95118073	48.52490366	124.2962791	128.0158659	69.71903146	61.56231628	91.26426968	74.80860585	112.597549	147.1067813	45.5560285	41.7136708	36.74696755	29.9273462	65.17411309	72.67010284	68.93167766	102.2161463	41.25542167	57.90474049	144.5840282	93.50159126	71.33880287	104.0421753	63.13122531	81.20996157	66.84107129	59.51360361	58.12052643	68.16582022	52.34465636	81.09458746	49.31633111	49.39307899	90.0152788	67.6227545	75.3669537	80.34267028	94.6483618	87.58583705	71.08987211	76.10672886	75.19410685	46.6379347	60.42260246	52.2316248	70.88295492	47.09771182	55.39484774	80.21938037	71.08854405	70.60295582	88.0919057	64.50081356	55.11961938
Rv3637	0	1.495149055	0.666412115	0	0.621379828	0.643053745	0.970498073	7.768517444	0	0	0	0	16.62413463	32.17072829	0	1.349808252	0	2.296685472	0.975891724	0	4.472006329	0	7.301153307	0	0	0	0	5.487600221	10.40421753	0	2.388528282	1.060969386	0	0	2.234944925	0.902494075	0.530029983	0.996289517	0.609791099	2.222599477	0.913821007	0	2.975654455	0	0	2.692798186	1.017469637	4.141124725	0.521094242	0	2.017530572	0	0	0.512915257	1.17969677	0.41091644	0	0	0.767866828	0
Rv3638	0.561992486	0	0	2.198638616	0	2.572214982	5.822988439	0	0	11.61983858	0	0	0	0	0	0	0.347613923	0	0.325297241	0.824988773	0	0	0	0	0	9.638935212	0	5.487600221	0	0	0.477705656	1.060969386	2.204207541	0	1.117472463	1.353741113	0	0.996289517	1.219582197	1.111299738	0	0.897225639	3.967539273	0	0	1.615678912	0.203493927	0.435907866	0.260547121	2.294529207	0	0.356195753	0.277045364	0	0.393232257	0	0.588357965	0	1.535733656	0
Rv3639c	1.404981214	2.491915091	0.999618172	4.030837463	4.971038628	3.858322473	5.822988439	5.826388083	10.66798882	0	15.39057907	0	16.62413463	32.17072829	0	3.37452063	3.476139234	1.461527119	1.951783448	0	11.18001582	4.923691261	0	8.251084334	7.238092562	0	41.55626278	10.97520044	62.42530517	7.01458059	10.50952444	1.591454078	4.408415082	0.901093433	3.911153619	2.256235188	2.120119934	0.498144759	3.048955493	0	4.569105034	0	1.983769636	4.436641959	1.390251382	2.962078005	4.883854258	3.705216859	3.126565455	3.824215346	2.914210826	2.493370274	2.493408273	0	1.966161284	2.465498638	0	2.258766813	0.767866828	2.161553701
Rv3640c	7.8678948	4.983830183	7.996945377	11.35963285	9.942077255	9.645806182	18.43946339	7.768517444	10.66798882	46.47935431	15.39057907	27.3792809	49.8724039	32.17072829	73.55339065	8.098849511	9.385575931	7.72521477	13.33718689	19.79973056	17.88802531	6.564921682	10.95172996	8.251084334	14.47618512	9.638935212	0	27.4380011	41.61687012	0	16.24199231	6.896301007	9.551566011	13.96694821	15.64461448	10.8299289	6.360359801	7.970316139	10.97623978	3.333899215	11.87967309	7.177805114	1.983769636	7.394403266	9.731759673	16.69534875	14.44806885	7.846341584	17.19611	11.0902245	9.415142668	6.055327807	13.29817745	12.30996617	7.864645134	8.218328792	3.530147791	13.55260088	4.607200968	9.726991654
Rv3641c	32.59556417	40.61821599	32.32098757	20.88706685	24.85519314	28.93741854	36.87892678	71.85878636	53.33994411	69.71903146	53.86702674	73.01141574	74.80860585	112.597549	36.77669532	37.79463105	22.24729109	25.05475061	23.42140138	22.27469688	8.944012657	45.95445177	73.01153307	28.87879517	86.85711074	28.91680564	41.55626278	126.2148051	0	35.07290295	28.66233938	39.78635196	33.06311311	27.93389642	33.52417388	28.42856337	26.50149917	39.85158069	22.56227065	22.22599477	24.67316718	21.53341534	65.464398	53.23970351	47.26854698	49.54748662	45.58263974	40.75738545	32.56839015	22.94529207	35.41887004	36.33196684	29.64385391	27.9538815	44.04201275	38.21522888	32.35968808	46.6811808	74.48308232	74.57360268
Rv3642c	57.32323354	46.59881221	63.97556302	50.2022484	65.24488199	64.30537454	63.08237475	87.39582125	85.34391057	116.1983858	30.78115814	36.50570787	49.8724039	0	9.194173831	50.28035738	44.84219611	45.51613027	40.01156068	51.14930394	44.72006329	62.36675598	120.4690296	66.00867468	79.61901818	9.638935212	31.16719709	54.87600221	0	14.02916118	55.89156179	44.0302295	63.18728284	52.71396583	68.16582022	53.24715043	41.87236869	40.34972545	42.6853769	48.89718848	67.6227545	69.08637423	112.0829845	119.7893329	86.19558567	58.97228027	67.55998391	61.24505514	55.75708394	63.48197474	51.55911461	58.41610355	44.88134891	50.5221528	75.50059329	59.17196731	71.19131378	119.7146411	147.430431	144.824098
Rv3643	0	0	0	0	0	0	0.970498073	0	0	0	0	0	0	0	9.194173831	0.337452063	0.695227847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734735847	0.901093433	0	0	0	0.996289517	0	0	0	0	0	0	0	0	0	0.217953933	0	0	0.224170064	0	0	0	0	0	0	0	0	0
Rv3644c	192.2014301	171.9421413	156.2736409	131.918317	128.6256245	111.248298	123.2532553	116.5277617	147.5738454	226.5868522	115.429343	164.2756854	207.8016829	209.1097339	147.1067813	209.8951832	159.9024047	130.0759136	143.7813807	118.7983834	93.9121329	101.7562861	146.0230661	107.2640963	137.5237587	154.2229634	31.16719709	268.8924108	197.680133	175.3645147	208.2796662	200.5232139	203.1544617	173.0099391	185.5004288	166.9614039	166.9594448	154.4248752	154.277148	198.9226532	219.3170416	171.3700971	204.3282726	218.8743367	189.0741879	221.8865705	196.5751339	186.1326587	175.8693068	148.7619769	172.835119	137.135365	175.9238059	147.719594	179.7071413	153.271832	141.2059116	184.4659564	172.7700363	132.9355526
Rv3645	997.8176583	969.3549705	1003.283439	946.8803641	1840.527052	1882.861367	2022.517984	1961.550655	1939.795967	4061.133582	5656.037808	5758.775417	7056.945152	5082.97507	6058.960554	1039.014902	1070.30327	1130.386831	1278.092861	1764.650986	1979.980802	2655.51082	2431.284051	2269.048192	5218.664737	5793.000062	6171.105023	7238.144691	6648.295001	6404.312079	1215.760895	1146.907906	1067.571186	1110.147109	1029.192138	1044.636892	1043.099007	1075.494534	996.3986552	742.3482252	809.645412	819.1670087	1125.789269	1038.174218	1198.396691	1319.740391	1211.39935	1212.259775	1127.387394	1053.953749	1056.065169	1083.903678	1120.648496	1012.238259	860.3921777	852.2406958	1029.038081	1255.874348	1254.694397	1203.985411
Rv3646c	1036.033147	609.7716228	513.8037405	565.4165641	377.7989357	405.1238596	424.107658	388.4258722	325.3736591	377.6447537	600.2325837	584.0913259	773.0222605	353.8780112	404.5436486	913.8201865	553.0537521	511.9520707	434.2718172	447.9689039	479.6226787	433.284831	259.1909424	404.3031324	499.4283868	481.9467606	561.0095476	493.8840199	436.9771362	764.5892843	1182.321499	1222.236732	1324.728732	1272.794474	1162.730097	1214.305778	1129.493895	909.6123293	770.1661576	883.4832919	767.6096456	695.3498704	562.3986919	486.5517349	471.2952184	1188.601119	1401.462678	1265.440534	1245.936334	1197.361825	1226.882758	1033.323881	887.6533451	793.9928177	727.0864427	672.2592952	600.7134824	578.9972263	416.1838208	359.8986912
Rv3647c	181.8045691	215.3014639	270.5633186	344.819823	282.727822	264.9381431	242.6245183	236.9397821	286.2577	180.1074979	253.9445546	273.792809	274.2982215	112.597549	128.7184336	201.4588816	232.5537147	254.3057186	251.7800648	353.9201837	247.0783497	244.5433326	219.0345992	342.4199999	115.809481	212.0565747	166.2250511	224.9916091	93.63795776	56.11664472	298.0883295	365.5039533	362.2247726	343.316598	338.5941562	343.3989956	314.3077802	312.8349084	309.164087	461.1893914	392.0292119	400.1626351	322.3625659	301.6916532	279.4405277	327.982819	299.5430612	335.4311027	312.1354512	294.8470031	366.7422239	301.6978031	252.1112809	270.3063404	291.7783345	284.7650927	306.5344998	235.6646708	240.3423172	236.6901303
